date,region_code,visitor_estimate_q50,demand_scenario,data_basis,parking_capacity_basis,permanent_capacity_available,temporary_capacity_available,peak_spaces_required,permanent_spaces_open,temporary_spaces_open,unserved_spaces,capacity_status,parking_transfer_vehicle_demand,parking_transfer_visitor_demand,parking_management_action,maximum_headway_minutes,operational_anchor_id,headway_evidence_scope,headway_parameter_role,recommended_shuttle_vehicles,entry_early_shift,entry_middle_shift,entry_late_shift,entry_staff_shifts,parking_early_shift,parking_middle_shift,parking_late_shift,parking_staff_shifts,driver_early_shift,driver_middle_shift,driver_late_shift,driver_staff_shifts,recommended_total_staff_shifts,output_status,forecast_quantile,parameter_basis,parameter_note,average_party_size,transfer_share,season,selected_temporary_spaces,selected_shuttle_vehicles,selected_staff_shifts,parking_unserved_spaces,shuttle_shortfall,staff_shortfall,standardized_experience_loss,relative_operating_cost,objective,risk_penalty,optimization_status,traveler_time_loss_cny_low,traveler_time_loss_hours,traveler_time_loss_cny_central,traveler_time_loss_cny_high,vot_cost_status
2026-07-12,HGA,41634.08839581684,central,derived_planning_value,legacy_reference_scenario,1500,0,2788,1500,0,1288,parking_overflow_unserved,1288,3607,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,7,29,1,29,59,12,0,12,24,3,1,3,7,90,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",2.8,0.06,peak_summer,0.0,7.0,90.0,1288.0,0.0,0.0,0.4157819225251076,2.2,3.8631276901004306,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,21953.96,1803.1999999999998,43907.92,65861.87999999999,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-07-13,HGA,36214.58879095281,central,derived_planning_value,legacy_reference_scenario,1500,0,2426,1500,0,926,parking_overflow_unserved,926,2593,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,6,25,1,25,51,10,1,10,21,3,0,3,6,78,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",2.8,0.06,peak_summer,0.0,6.0,78.0,926.0,0.0,0.0,0.34352844187963727,2.2,3.5741137675185493,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,15783.67,1296.3999999999999,31567.34,47351.009999999995,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-07-14,HGA,39042.44638314472,central,derived_planning_value,legacy_reference_scenario,1500,0,2615,1500,0,1115,parking_overflow_unserved,1115,3122,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,7,27,1,27,55,11,0,11,22,3,1,3,7,84,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",2.8,0.06,peak_summer,0.0,7.0,84.0,1115.0,0.0,0.0,0.3837476099426386,2.2,3.734990439770555,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,19005.175000000003,1561.0,38010.350000000006,57015.524999999994,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-07-15,HGA,38503.43603288732,central,derived_planning_value,legacy_reference_scenario,1500,0,2579,1500,0,1079,parking_overflow_unserved,1079,3022,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,7,27,0,27,54,11,0,11,22,3,1,3,7,83,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",2.8,0.06,peak_summer,0.0,7.0,83.0,1079.0,0.0,0.0,0.37654129507561074,2.2,3.706165180302443,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,18391.555,1510.6,36783.11,55174.66499999999,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-07-16,HGA,37183.73167380204,central,derived_planning_value,legacy_reference_scenario,1500,0,2490,1500,0,990,parking_overflow_unserved,990,2772,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,6,26,0,26,52,10,1,10,21,3,0,3,6,79,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",2.8,0.06,peak_summer,0.0,6.0,79.0,990.0,0.0,0.0,0.3578313253012048,2.2,3.6313253012048197,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,16874.55,1386.0,33749.1,50623.65,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-07-17,HGA,38547.487693591815,central,derived_planning_value,legacy_reference_scenario,1500,0,2582,1500,0,1082,parking_overflow_unserved,1082,3030,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,7,27,0,27,54,11,0,11,22,3,1,3,7,83,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",2.8,0.06,peak_summer,0.0,7.0,83.0,1082.0,0.0,0.0,0.37714949651432994,2.2,3.70859798605732,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,18442.690000000002,1514.8,36885.380000000005,55328.07,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-07-18,HGA,47999.2481980652,central,derived_planning_value,legacy_reference_scenario,1500,0,3215,1500,0,1715,parking_overflow_unserved,1715,4802,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,8,33,1,33,67,13,1,13,27,4,0,4,8,102,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",2.8,0.06,peak_summer,0.0,8.0,102.0,1715.0,0.0,0.0,0.4800933125972006,2.2,4.120373250388803,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,29232.175000000003,2401.0,58464.350000000006,87696.525,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-07-19,HGA,48082.59853792018,central,derived_planning_value,legacy_reference_scenario,1500,0,3220,1500,0,1720,parking_overflow_unserved,1720,4816,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,8,34,0,34,68,13,1,13,27,4,0,4,8,103,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",2.8,0.06,peak_summer,0.0,8.0,103.0,1720.0,0.0,0.0,0.48074534161490684,2.2,4.122981366459627,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,29317.4,2408.0,58634.8,87952.2,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-07-20,HGA,40944.518315366506,central,derived_planning_value,legacy_reference_scenario,1500,0,2742,1500,0,1242,parking_overflow_unserved,1242,3478,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,7,29,0,29,58,11,1,11,23,3,1,3,7,88,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",2.8,0.06,peak_summer,0.0,7.0,88.0,1242.0,0.0,0.0,0.4076586433260394,2.2,3.830634573304158,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,21169.89,1738.8,42339.78,63509.67,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-07-21,HGA,42810.81084822781,central,derived_planning_value,legacy_reference_scenario,1500,0,2867,1500,0,1367,parking_overflow_unserved,1367,3828,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,7,30,0,30,60,12,0,12,24,3,1,3,7,91,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",2.8,0.06,peak_summer,0.0,7.0,91.0,1367.0,0.0,0.0,0.42912452040460414,2.2,3.9164980816184167,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,23300.515,1913.8,46601.03,69901.545,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-07-22,HGA,43747.13693479594,central,derived_planning_value,legacy_reference_scenario,1500,0,2930,1500,0,1430,parking_overflow_unserved,1430,4004,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,7,31,0,31,62,12,1,12,25,3,1,3,7,94,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",2.8,0.06,peak_summer,0.0,7.0,94.0,1430.0,0.0,0.0,0.4392491467576792,2.2,3.9569965870307167,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,24374.35,2001.9999999999998,48748.7,73123.04999999999,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-07-23,HGA,41639.90775075034,central,derived_planning_value,legacy_reference_scenario,1500,0,2789,1500,0,1289,parking_overflow_unserved,1289,3610,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,7,29,1,29,59,12,0,12,24,3,1,3,7,90,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",2.8,0.06,peak_summer,0.0,7.0,90.0,1289.0,0.0,0.0,0.4159555396199355,2.2,3.863822158479742,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,21971.005,1804.6,43942.01,65913.015,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-07-24,HGA,43305.74928948617,central,derived_planning_value,legacy_reference_scenario,1500,0,2900,1500,0,1400,parking_overflow_unserved,1400,3920,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,7,30,1,30,61,12,1,12,25,3,1,3,7,93,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",2.8,0.06,peak_summer,0.0,7.0,93.0,1400.0,0.0,0.0,0.4344827586206897,2.2,3.9379310344827587,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,23863.0,1959.9999999999998,47726.0,71588.99999999999,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-07-25,HGA,52939.13770066108,central,derived_planning_value,legacy_reference_scenario,1500,0,3546,1500,0,2046,parking_overflow_unserved,2046,5729,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,9,37,0,37,74,15,0,15,30,4,1,4,9,113,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",2.8,0.06,peak_summer,0.0,9.0,113.0,2046.0,0.0,0.0,0.5192893401015228,2.2,4.2771573604060915,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,34874.07,2864.3999999999996,69748.14,104622.20999999998,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-07-26,HGA,53574.77899993333,central,derived_planning_value,legacy_reference_scenario,1500,0,3588,1500,0,2088,parking_overflow_unserved,2088,5847,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,9,37,1,37,75,15,0,15,30,4,1,4,9,114,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",2.8,0.06,peak_summer,0.0,9.0,114.0,2088.0,0.0,0.0,0.5237458193979933,2.2,4.294983277591973,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,35589.96,2923.2,71179.92,106769.87999999999,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-07-27,HGA,45217.88210475741,central,derived_planning_value,legacy_reference_scenario,1500,0,3028,1500,0,1528,parking_overflow_unserved,1528,4279,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,8,32,0,32,64,13,0,13,26,4,0,4,8,98,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",2.8,0.06,peak_summer,0.0,8.0,98.0,1528.0,0.0,0.0,0.4541611624834875,2.2,4.01664464993395,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,26044.76,2139.2,52089.52,78134.27999999998,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-07-28,HGA,45591.42331086381,central,derived_planning_value,legacy_reference_scenario,1500,0,3053,1500,0,1553,parking_overflow_unserved,1553,4349,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,8,32,0,32,64,13,0,13,26,4,0,4,8,98,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",2.8,0.06,peak_summer,0.0,8.0,98.0,1553.0,0.0,0.0,0.4578119882083197,2.2,4.031247952833279,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,26470.885,2174.2,52941.77,79412.65499999998,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-07-29,HGA,40402.59203910252,central,derived_planning_value,legacy_reference_scenario,1500,0,2706,1500,0,1206,parking_overflow_unserved,1206,3377,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,7,28,1,28,57,11,1,11,23,3,1,3,7,87,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",2.8,0.06,peak_summer,0.0,7.0,87.0,1206.0,0.0,0.0,0.4011086474501109,2.2,3.8044345898004437,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,20556.27,1688.3999999999999,41112.54,61668.80999999999,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-07-30,HGA,42305.477047034445,central,derived_planning_value,legacy_reference_scenario,1500,0,2833,1500,0,1333,parking_overflow_unserved,1333,3733,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,7,30,0,30,60,12,0,12,24,3,1,3,7,91,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",2.8,0.06,peak_summer,0.0,7.0,91.0,1333.0,0.0,0.0,0.4234733498058595,2.2,3.893893399223438,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,22720.985,1866.1999999999998,45441.97,68162.95499999999,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-07-31,HGA,44039.45480484424,central,derived_planning_value,legacy_reference_scenario,1500,0,2950,1500,0,1450,parking_overflow_unserved,1450,4060,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,7,31,0,31,62,12,1,12,25,3,1,3,7,94,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",2.8,0.06,peak_summer,0.0,7.0,94.0,1450.0,0.0,0.0,0.4423728813559322,2.2,3.969491525423729,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,24715.25,2029.9999999999998,49430.5,74145.74999999999,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-08-01,HGA,53885.30420237737,central,derived_planning_value,legacy_reference_scenario,1500,0,3609,1500,0,2109,parking_overflow_unserved,2109,5906,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,9,38,0,38,76,15,1,15,31,4,1,4,9,116,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",2.8,0.06,peak_summer,0.0,9.0,116.0,2109.0,0.0,0.0,0.5259351620947631,2.2,4.303740648379053,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,35947.905,2952.6,71895.81,107843.715,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-08-02,HGA,50189.72352015526,central,derived_planning_value,legacy_reference_scenario,1500,0,3361,1500,0,1861,parking_overflow_unserved,1861,5211,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,8,35,1,35,71,14,1,14,29,4,0,4,8,108,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",2.8,0.06,peak_summer,0.0,8.0,108.0,1861.0,0.0,0.0,0.49833382921749475,2.2,4.193335316869979,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,31720.745,2605.3999999999996,63441.49,95162.23499999999,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-08-03,HGA,42226.58241615321,central,derived_planning_value,legacy_reference_scenario,1500,0,2828,1500,0,1328,parking_overflow_unserved,1328,3719,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,7,29,1,29,59,12,0,12,24,3,1,3,7,90,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",2.8,0.06,peak_summer,0.0,7.0,90.0,1328.0,0.0,0.0,0.42263083451202266,2.2,3.890523338048091,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,22635.76,1859.1999999999998,45271.52,67907.27999999998,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-08-04,HGA,44507.88061160468,central,derived_planning_value,legacy_reference_scenario,1500,0,2981,1500,0,1481,parking_overflow_unserved,1481,4147,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,7,31,1,31,63,12,1,12,25,3,1,3,7,95,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",2.8,0.06,peak_summer,0.0,7.0,95.0,1481.0,0.0,0.0,0.44713183495471315,2.2,3.9885273398188525,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,25243.645000000004,2073.4,50487.29000000001,75730.935,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-08-05,HGA,42731.11126469847,central,derived_planning_value,legacy_reference_scenario,1500,0,2862,1500,0,1362,parking_overflow_unserved,1362,3814,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,7,30,0,30,60,12,0,12,24,3,1,3,7,91,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",2.8,0.06,peak_summer,0.0,7.0,91.0,1362.0,0.0,0.0,0.42830188679245285,2.2,3.9132075471698116,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,23215.29,1906.8,46430.58,69645.87,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-08-06,HGA,46107.481757401954,central,derived_planning_value,legacy_reference_scenario,1500,0,3088,1500,0,1588,parking_overflow_unserved,1588,4447,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,8,32,1,32,65,13,0,13,26,4,0,4,8,99,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",2.8,0.06,peak_summer,0.0,8.0,99.0,1588.0,0.0,0.0,0.46282383419689127,2.2,4.0512953367875655,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,27067.46,2223.2,54134.92,81202.37999999999,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-08-07,HGA,47447.59424977585,central,derived_planning_value,legacy_reference_scenario,1500,0,3178,1500,0,1678,parking_overflow_unserved,1678,4699,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,8,33,1,33,67,13,1,13,27,4,0,4,8,102,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",2.8,0.06,peak_summer,0.0,8.0,102.0,1678.0,0.0,0.0,0.4752045311516677,2.2,4.100818124606671,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,28601.51,2349.2,57203.02,85804.52999999998,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-08-08,HGA,58099.33258208008,central,derived_planning_value,legacy_reference_scenario,1500,0,3891,1500,0,2391,parking_overflow_unserved,2391,6695,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,10,41,0,41,82,16,1,16,33,5,0,5,10,125,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",2.8,0.06,peak_summer,0.0,10.0,125.0,2391.0,0.0,0.0,0.5530454895913647,2.2,4.4121819583654585,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,40754.595,3347.3999999999996,81509.19,122263.78499999999,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-08-09,HGA,52603.14792224589,central,derived_planning_value,legacy_reference_scenario,1500,0,3523,1500,0,2023,parking_overflow_unserved,2023,5665,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,9,37,0,37,74,15,0,15,30,4,1,4,9,113,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",2.8,0.06,peak_summer,0.0,9.0,113.0,2023.0,0.0,0.0,0.5168038603462958,2.2,4.267215441385183,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,34482.034999999996,2832.2,68964.06999999999,103446.105,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-08-10,HGA,44329.19635821554,central,derived_planning_value,legacy_reference_scenario,1500,0,2969,1500,0,1469,parking_overflow_unserved,1469,4114,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,7,31,0,31,62,12,1,12,25,3,1,3,7,94,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",2.8,0.06,peak_summer,0.0,7.0,94.0,1469.0,0.0,0.0,0.4453014482990906,2.2,3.9812057931963625,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,25039.105,2056.6,50078.21,75117.31499999999,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-08-11,HGA,45884.99908290308,central,derived_planning_value,legacy_reference_scenario,1500,0,3073,1500,0,1573,parking_overflow_unserved,1573,4405,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,8,32,1,32,65,13,0,13,26,4,0,4,8,99,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",2.8,0.06,peak_summer,0.0,8.0,99.0,1573.0,0.0,0.0,0.46068987959648555,2.2,4.042759518385942,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,26811.785,2202.2,53623.57,80435.355,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
